Month, Day, Year, Hour, Minute, Second, Milliseconds, Sample Time (ms), Acc_X, Acc_Y, Acc_Z, linAcc_X, linAcc_Y, linAcc_Z, gyro_X, gyro_Y, gyro_Y, mag_X, mag_Y, mag_Z, quatI, quatJ, quatK, Lattitude, Longitude
10,4,2023,17,23,53,622,20,-0.672,0.051,9.691,0.047,-0.059,0.004,0,0,0,17.312,-11.75,-38.25,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,642,20,-0.672,0.051,9.691,0.008,-0.059,0.004,0,0,0,17.312,-11.75,-38.25,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,662,20,-0.672,0.051,9.691,0.008,0.094,0.043,0,0,0,17.312,-11.75,-38.25,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,682,20,-0.672,0.051,9.691,0.008,0.094,0.043,0,0,0,16.5,-10.25,-35.375,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,702,20,-0.672,0.051,9.691,0.008,0.055,-0.043,0,0,0,16.5,-10.25,-35.375,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,722,20,-0.672,0.051,9.691,0.008,0.055,-0.043,0,0,0,17.688,-9.188,-37.875,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,742,20,-0.672,0.051,9.691,0.008,-0.012,-0.004,0,0,0,17.688,-9.188,-37.875,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,762,20,-0.672,0.051,9.691,0.008,-0.012,-0.004,0,0,0,16.5,-11.688,-36.25,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,782,20,-0.672,0.051,9.691,0.008,-0.012,-0.004,0,0,0,16.562,-10.312,-37.812,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,802,20,-0.672,0.051,9.691,0.008,-0.012,-0.004,0,0,0,16.938,-11.375,-38.25,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,822,20,-0.672,0.051,9.691,0.008,-0.012,-0.004,0,0,0,16.938,-10.312,-38.25,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,842,20,-0.672,0.051,9.691,-0.031,-0.004,-0.004,0,0,0,16.938,-10.312,-38.25,-0.031,0.02,0.901,1000,1000
