Month, Day, Year, Hour, Minute, Second, Ms, Sample Time (ms), Acc_X, Acc_Y, Acc_Z, linAcc_X, linAcc_Y, linAcc_Z, gyro_X, gyro_Y, gyro_Y, mag_X, mag_Y, mag_Z, quatI, quatJ, quatK, Lattitude, Longitude
9,15,2023,19,19,17,672,20,-0.879,-3.363,6.188,0.949,-1.062,-0.328,0.975,0.877,-1.129,-6.312,24.625,-30.875,-0.069,-0.048,0.066,1000,1000
9,15,2023,19,19,17,692,20,-0.879,-3.363,6.188,1.059,-0.09,1.328,0.975,0.877,-1.129,-6.312,24.625,-30.875,-0.069,-0.048,0.066,1000,1000
9,15,2023,19,19,17,712,20,-0.879,-3.363,6.188,1.059,-0.09,1.328,0.975,0.877,-1.129,-6.312,24.625,-30.875,-0.055,-0.09,0.126,1000,1000
9,15,2023,19,19,17,732,20,3.375,1.082,11.742,1.059,-0.09,1.328,0.975,0.877,-1.129,-6.312,24.625,-30.875,-0.055,-0.09,0.126,1000,1000
9,15,2023,19,19,17,752,20,3.375,1.082,11.742,1.059,-0.09,1.328,0.975,0.877,-1.129,-6.312,24.625,-30.875,-0.043,-0.104,0.147,1000,1000
9,15,2023,19,19,17,772,20,2.035,0.582,11.633,1.059,-0.09,1.328,0.975,0.877,-1.129,-6.312,24.625,-30.875,-0.043,-0.104,0.147,1000,1000
9,15,2023,19,19,17,792,20,2.035,0.582,11.633,1.059,-0.09,1.328,0.393,0.064,0.197,-6.312,24.625,-30.875,-0.043,-0.104,0.147,1000,1000
9,15,2023,19,19,17,812,20,1.918,0.582,10.977,1.059,-0.09,1.328,0.393,0.064,0.197,-6.312,24.625,-30.875,-0.043,-0.104,0.147,1000,1000
9,15,2023,19,19,17,832,20,1.918,0.582,10.977,1.059,-0.09,1.328,0.393,0.064,0.197,-6.312,24.625,-30.875,-0.036,-0.102,0.156,1000,1000
9,15,2023,19,19,17,852,20,1.918,0.582,10.977,1.059,-0.09,1.328,0.393,0.064,0.197,-0.312,23.375,-33.125,-0.036,-0.102,0.156,1000,1000
9,15,2023,19,19,17,872,20,1.918,0.582,10.977,1.059,-0.09,1.328,0.393,0.064,0.197,-0.312,23.375,-33.125,-0.042,-0.1,0.155,1000,1000
9,15,2023,19,19,17,892,20,1.918,0.582,10.977,1.059,-0.09,1.328,0.393,0.064,0.197,-1.188,23.312,-33.5,-0.042,-0.1,0.155,1000,1000
9,15,2023,19,19,17,912,20,1.918,0.582,10.977,1.059,-0.09,1.328,0.393,0.064,0.197,-1.188,23.312,-33.5,-0.042,-0.095,0.152,1000,1000
9,15,2023,19,19,17,932,20,1.918,0.582,10.977,1.059,-0.09,1.328,0.393,0.064,0.197,-0.375,22.062,-33.938,-0.042,-0.095,0.152,1000,1000
9,15,2023,19,19,17,952,20,1.918,0.582,10.977,-1.758,0.395,1.219,0.393,0.064,0.197,-0.375,22.062,-33.938,-0.042,-0.095,0.152,1000,1000
9,15,2023,19,19,17,972,20,-0.57,-0.566,11.781,-1.758,0.395,1.219,0.393,0.064,0.197,-0.375,22.062,-33.938,-0.042,-0.095,0.152,1000,1000
9,15,2023,19,19,17,992,20,-0.57,-0.566,11.781,-1.758,0.395,1.219,0.393,0.064,0.197,-0.375,22.062,-33.938,-0.056,-0.088,0.133,1000,1000
9,15,2023,19,19,17,12,20,0.578,-1.215,12.547,-1.758,0.395,1.219,0.393,0.064,0.197,-0.375,22.062,-33.938,-0.056,-0.088,0.133,1000,1000
9,15,2023,19,19,17,32,20,0.578,-1.215,12.547,-1.758,0.395,1.219,0.393,0.064,0.197,-0.375,22.062,-33.938,-0.069,-0.082,0.113,1000,1000
9,15,2023,19,19,17,52,20,0.617,-2.559,12.781,-1.758,0.395,1.219,0.393,0.064,0.197,-0.375,22.062,-33.938,-0.069,-0.082,0.113,1000,1000
9,15,2023,19,19,17,72,20,0.617,-2.559,12.781,-1.758,0.395,1.219,0.393,0.064,0.197,-0.375,22.062,-33.938,-0.103,-0.066,0.089,1000,1000
9,15,2023,19,19,17,92,20,0.617,-2.559,12.781,-1.758,0.395,1.219,0.393,0.064,0.197,-2.375,30.5,-28.312,-0.103,-0.066,0.089,1000,1000
9,15,2023,19,19,17,112,20,0.617,-2.559,12.781,-1.758,0.395,1.219,-0.572,1.82,-0.986,-2.375,30.5,-28.312,-0.103,-0.066,0.089,1000,1000
9,15,2023,19,19,17,132,20,1.805,-2.559,8.84,-1.758,0.395,1.219,-0.572,1.82,-0.986,-2.375,30.5,-28.312,-0.103,-0.066,0.089,1000,1000
9,15,2023,19,19,17,152,20,1.805,-2.559,8.84,-1.758,0.395,1.219,-0.572,1.82,-0.986,-2.375,30.5,-28.312,-0.136,-0.002,0.043,1000,1000
9,15,2023,19,19,17,172,20,1.805,-2.559,8.84,-1.758,0.395,1.219,-0.572,1.82,-0.986,-2.375,30.5,-28.312,-0.142,0.019,0.033,1000,1000
9,15,2023,19,19,17,192,20,1.805,-2.559,8.84,-1.758,0.395,1.219,-0.572,1.82,-0.986,-2.375,30.5,-28.312,-0.146,0.042,0.023,1000,1000
9,15,2023,19,19,17,212,20,1.805,-2.559,8.84,-1.758,0.395,1.219,0.521,2.225,-0.322,-2.375,30.5,-28.312,-0.146,0.042,0.023,1000,1000
9,15,2023,19,19,17,232,20,-1.301,-2.52,3.508,-1.758,0.395,1.219,0.521,2.225,-0.322,-2.375,30.5,-28.312,-0.146,0.042,0.023,1000,1000
9,15,2023,19,19,17,252,20,-1.301,-2.52,3.508,-1.758,0.395,1.219,0.521,2.225,-0.322,-2.375,30.5,-28.312,-0.126,0.094,0.01,1000,1000
9,15,2023,19,19,17,272,20,-1.301,-2.52,3.508,-1.758,0.395,1.219,0.521,2.225,-0.322,-4.312,31.875,-20.438,-0.126,0.094,0.01,1000,1000
9,15,2023,19,19,17,292,20,-1.301,-2.52,3.508,-1.758,0.395,1.219,0.521,2.225,-0.322,-4.312,31.875,-20.438,-0.111,0.092,0.02,1000,1000
9,15,2023,19,19,17,312,20,-1.301,-2.52,3.508,-1.758,0.395,1.219,0.521,2.225,-0.322,-3.312,31.312,-22.312,-0.111,0.092,0.02,1000,1000
9,15,2023,19,19,17,332,20,-1.301,-2.52,3.508,-1.758,0.395,1.219,0.521,2.225,-0.322,-3.312,31.312,-22.312,-0.11,0.07,0.026,1000,1000
9,15,2023,19,19,17,352,20,-1.301,-2.52,3.508,-1.758,0.395,1.219,0.521,2.225,-0.322,-3.25,30.062,-24.125,-0.11,0.07,0.026,1000,1000
9,15,2023,19,19,17,372,20,-1.301,-2.52,3.508,2.797,0.695,-2.57,0.521,2.225,-0.322,-3.25,30.062,-24.125,-0.11,0.07,0.026,1000,1000
9,15,2023,19,19,17,392,20,-1.301,-2.52,3.508,2.797,0.695,-2.57,0.521,2.225,-0.322,-2.312,28.875,-25.688,-0.11,0.07,0.026,1000,1000
9,15,2023,19,19,17,412,20,-1.301,-2.52,3.508,1.445,0.531,-4.418,0.521,2.225,-0.322,-2.312,28.875,-25.688,-0.11,0.07,0.026,1000,1000
9,15,2023,19,19,17,432,20,1.113,-1.41,5.582,1.445,0.531,-4.418,0.521,2.225,-0.322,-2.312,28.875,-25.688,-0.11,0.07,0.026,1000,1000
9,15,2023,19,19,17,452,20,1.113,-1.41,5.582,1.59,0.305,-3.5,0.521,2.225,-0.322,-2.312,28.875,-25.688,-0.11,0.07,0.026,1000,1000
9,15,2023,19,19,17,472,20,1.844,-2.098,7.191,1.59,0.305,-3.5,0.521,2.225,-0.322,-2.312,28.875,-25.688,-0.11,0.07,0.026,1000,1000
9,15,2023,19,19,17,492,20,1.844,-2.098,7.191,1.59,0.305,-3.5,0.521,2.225,-0.322,-2.312,28.875,-25.688,-0.079,-0.047,0.015,1000,1000
9,15,2023,19,19,17,512,20,2.531,-1.562,8.453,1.59,0.305,-3.5,0.521,2.225,-0.322,-2.312,28.875,-25.688,-0.079,-0.047,0.015,1000,1000
9,15,2023,19,19,17,532,20,2.531,-1.562,8.453,0.844,0.715,-0.992,0.521,2.225,-0.322,-2.312,28.875,-25.688,-0.079,-0.047,0.015,1000,1000
9,15,2023,19,19,17,552,20,2.723,-0.105,8.602,0.844,0.715,-0.992,0.521,2.225,-0.322,-2.312,28.875,-25.688,-0.079,-0.047,0.015,1000,1000
9,15,2023,19,19,17,572,20,2.723,-0.105,8.602,0.844,0.715,-0.992,0.521,2.225,-0.322,-2.312,28.875,-25.688,-0.042,-0.154,0.029,1000,1000
9,15,2023,19,19,17,592,20,2.723,-0.105,8.602,0.844,0.715,-0.992,0.521,2.225,-0.322,-13.5,20.062,-28.062,-0.042,-0.154,0.029,1000,1000
9,15,2023,19,19,17,612,20,2.723,-0.105,8.602,0.844,0.715,-0.992,0.457,-3.174,0.029,-13.5,20.062,-28.062,-0.042,-0.154,0.029,1000,1000
9,15,2023,19,19,17,632,20,2.723,-0.105,8.602,1.355,-0.223,4.383,0.457,-3.174,0.029,-13.5,20.062,-28.062,-0.042,-0.154,0.029,1000,1000
9,15,2023,19,19,17,652,20,2.723,-0.105,8.602,1.355,-0.223,4.383,0.457,-3.174,0.029,-19.5,19.75,-25.75,-0.042,-0.154,0.029,1000,1000
9,15,2023,19,19,18,672,20,2.723,-0.105,8.602,2.945,0.418,5.312,0.457,-3.174,0.029,-19.5,19.75,-25.75,-0.042,-0.154,0.029,1000,1000
9,15,2023,19,19,18,692,20,2.723,-0.105,8.602,2.945,0.418,5.312,0.457,-3.174,0.029,-24.562,18.25,-26.438,-0.042,-0.154,0.029,1000,1000
9,15,2023,19,19,18,712,20,2.723,-0.105,8.602,1.602,-1.621,4.332,0.457,-3.174,0.029,-24.562,18.25,-26.438,-0.042,-0.154,0.029,1000,1000
9,15,2023,19,19,18,732,20,2.723,-0.105,8.602,1.602,-1.621,4.332,0.457,-3.174,0.029,-26.25,17.25,-26.688,-0.042,-0.154,0.029,1000,1000
9,15,2023,19,19,18,752,20,2.723,-0.105,8.602,1.602,-1.621,4.332,0.457,-3.174,0.029,-26.312,17.188,-25.5,-0.042,-0.154,0.029,1000,1000
9,15,2023,19,19,18,772,20,2.723,-0.105,8.602,1.316,0.586,3.117,0.457,-3.174,0.029,-26.312,17.188,-25.5,-0.042,-0.154,0.029,1000,1000
9,15,2023,19,19,18,792,20,2.723,-0.105,8.602,1.316,0.586,3.117,0.457,-3.174,0.029,-26.312,17.188,-25.5,0.026,-0.379,0.068,1000,1000
9,15,2023,19,19,18,812,20,2.723,-0.105,8.602,0.371,-0.004,3.98,0.457,-3.174,0.029,-26.312,17.188,-25.5,0.026,-0.379,0.068,1000,1000
9,15,2023,19,19,18,832,20,2.723,-0.105,8.602,0.371,-0.004,3.98,0.457,-3.174,0.029,-27.812,15.25,-24.25,0.026,-0.379,0.068,1000,1000
9,15,2023,19,19,18,852,20,2.723,-0.105,8.602,-0.059,-0.254,2.715,0.457,-3.174,0.029,-27.812,15.25,-24.25,0.026,-0.379,0.068,1000,1000
9,15,2023,19,19,18,872,20,2.723,-0.105,8.602,-0.059,-0.254,2.715,0.457,-3.174,0.029,-29.812,16.375,-24.5,0.026,-0.379,0.068,1000,1000
9,15,2023,19,19,18,892,20,2.723,-0.105,8.602,-0.273,-0.422,1.449,0.457,-3.174,0.029,-29.812,16.375,-24.5,0.026,-0.379,0.068,1000,1000
9,15,2023,19,19,18,912,20,2.723,-0.105,8.602,-0.273,-0.422,1.449,0.457,-3.174,0.029,-28,17.75,-25.438,0.026,-0.379,0.068,1000,1000
9,15,2023,19,19,18,932,20,2.723,-0.105,8.602,-0.273,-0.422,1.449,0.457,-3.174,0.029,-28.438,16.438,-25.375,0.026,-0.379,0.068,1000,1000
9,15,2023,19,19,18,952,20,2.723,-0.105,8.602,0.129,-0.195,0.012,0.457,-3.174,0.029,-28.438,16.438,-25.375,0.026,-0.379,0.068,1000,1000
9,15,2023,19,19,18,972,20,2.723,-0.105,8.602,0.16,-0.195,-0.363,0.457,-3.174,0.029,-28.438,16.438,-25.375,0.026,-0.379,0.068,1000,1000
9,15,2023,19,19,18,992,20,2.723,-0.105,8.602,0.16,-0.195,-0.363,0.457,-3.174,0.029,-28.438,16.438,-25.375,0.014,-0.367,0.058,1000,1000
9,15,2023,19,19,18,12,20,2.723,-0.105,8.602,-0.246,-0.352,-0.625,0.457,-3.174,0.029,-28.438,16.438,-25.375,0.014,-0.367,0.058,1000,1000
9,15,2023,19,19,18,32,20,2.723,-0.105,8.602,-0.246,-0.352,-0.625,0.457,-3.174,0.029,-28.438,16.438,-25.375,0.012,-0.363,0.059,1000,1000
9,15,2023,19,19,18,52,20,2.723,-0.105,8.602,-0.246,-0.352,-0.625,0.457,-3.174,0.029,-26.5,16.625,-28.5,0.012,-0.363,0.059,1000,1000
9,15,2023,19,19,18,72,20,2.723,-0.105,8.602,0.148,0.598,-0.496,0.457,-3.174,0.029,-26.5,16.625,-28.5,0.012,-0.363,0.059,1000,1000
9,15,2023,19,19,18,92,20,2.723,-0.105,8.602,0.148,0.598,-0.496,0.457,-3.174,0.029,-27.188,15.875,-26.562,0.012,-0.363,0.059,1000,1000
9,15,2023,19,19,18,112,20,2.723,-0.105,8.602,0.398,-0.32,-0.297,0.457,-3.174,0.029,-27.188,15.875,-26.562,0.012,-0.363,0.059,1000,1000
9,15,2023,19,19,18,132,20,2.723,-0.105,8.602,0.414,-0.43,-0.312,0.457,-3.174,0.029,-27.188,15.875,-26.562,0.012,-0.363,0.059,1000,1000
9,15,2023,19,19,18,152,20,2.723,-0.105,8.602,0.355,-0.102,-0.566,0.457,-3.174,0.029,-27.188,15.875,-26.562,0.012,-0.363,0.059,1000,1000
9,15,2023,19,19,18,172,20,2.723,-0.105,8.602,0.355,-0.102,-0.566,0.457,-3.174,0.029,-27.188,15.875,-26.562,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,192,20,6.516,-0.68,6.887,0.355,-0.102,-0.566,0.457,-3.174,0.029,-27.188,15.875,-26.562,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,212,20,6.516,-0.68,6.887,0.039,-0.449,0.047,0.457,-3.174,0.029,-27.188,15.875,-26.562,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,232,20,6.516,-0.68,6.887,0.039,-0.449,0.047,0.457,-3.174,0.029,-25.438,16,-27.438,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,252,20,6.516,-0.68,6.887,0.195,0.445,-0.121,0.457,-3.174,0.029,-25.438,16,-27.438,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,272,20,6.516,-0.68,6.887,-0.027,-0.062,-0.129,0.457,-3.174,0.029,-25.438,16,-27.438,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,292,20,6.516,-0.68,6.887,-0.027,-0.062,-0.129,0.457,-3.174,0.029,-25.562,17.562,-24.875,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,312,20,6.516,-0.68,6.887,-0.035,-0.785,0.328,0.457,-3.174,0.029,-25.562,17.562,-24.875,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,332,20,6.516,-0.68,6.887,-0.035,-0.785,0.328,0.457,-3.174,0.029,-27,18.812,-26.312,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,352,20,6.516,-0.68,6.887,0.285,-0.012,0.246,0.457,-3.174,0.029,-27,18.812,-26.312,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,372,20,6.516,-0.68,6.887,0.285,-0.012,0.246,0.457,-3.174,0.029,-27.062,17.188,-27,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,392,20,6.516,-0.68,6.887,0.285,-0.012,0.246,0.457,-3.174,0.029,-25.812,15.688,-27.375,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,412,20,6.516,-0.68,6.887,0.285,-0.012,0.246,0.457,-3.174,0.029,-25.562,15.938,-26.312,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,432,20,6.516,-0.68,6.887,0.285,-0.012,0.246,0.457,-3.174,0.029,-26.25,17.25,-26.688,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,452,20,6.516,-0.68,6.887,-0.043,-0.301,0.336,0.457,-3.174,0.029,-26.25,17.25,-26.688,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,472,20,6.516,-0.68,6.887,-0.133,0.035,-0.07,0.457,-3.174,0.029,-26.25,17.25,-26.688,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,492,20,6.516,-0.68,6.887,-0.18,0.457,-0.363,0.457,-3.174,0.029,-26.25,17.25,-26.688,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,512,20,6.516,-0.68,6.887,-0.18,0.457,-0.363,0.457,-3.174,0.029,-25,17,-27.125,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,532,20,6.324,-0.184,7.457,-0.18,0.457,-0.363,0.457,-3.174,0.029,-25,17,-27.125,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,552,20,6.324,-0.184,7.457,-0.18,0.457,-0.363,0.457,-3.174,0.029,-26.125,17.875,-27.062,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,572,20,6.172,-0.527,7.309,-0.18,0.457,-0.363,0.457,-3.174,0.029,-26.125,17.875,-27.062,0.009,-0.357,0.055,1000,1000
9,15,2023,19,19,18,592,20,6.172,-0.527,7.309,-0.18,0.457,-0.363,0.457,-3.174,0.029,-26.125,17.875,-27.062,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,18,612,20,6.172,-0.527,7.309,-0.18,0.457,-0.363,0.457,-3.174,0.029,-25.125,18.188,-24.562,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,18,632,20,6.172,-0.527,7.309,-0.254,-0.562,1.184,0.457,-3.174,0.029,-25.125,18.188,-24.562,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,18,652,20,6.172,-0.527,7.309,-0.254,-0.562,1.184,0.457,-3.174,0.029,-24.5,17.938,-27.188,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,672,20,6.172,-0.527,7.309,0.258,0.328,2.195,0.457,-3.174,0.029,-24.5,17.938,-27.188,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,692,20,6.172,-0.527,7.309,0.258,0.328,2.195,0.457,-3.174,0.029,-24.75,18.25,-28.688,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,712,20,6.172,-0.527,7.309,0.258,0.328,2.195,0.457,-3.174,0.029,-24.75,20.5,-27.25,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,732,20,6.172,-0.527,7.309,0.258,0.328,2.195,0.457,-3.174,0.029,-25.062,17.875,-25.688,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,752,20,6.172,-0.527,7.309,0.258,0.328,2.195,0.457,-3.174,0.029,-23.625,22.125,-24.75,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,772,20,6.172,-0.527,7.309,1.062,-2.102,3.227,0.457,-3.174,0.029,-23.625,22.125,-24.75,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,792,20,6.172,-0.527,7.309,1.062,-2.102,3.227,0.457,-3.174,0.029,-23.125,22.688,-19.938,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,812,20,6.172,-0.527,7.309,1.477,-2.316,2.344,0.457,-3.174,0.029,-23.125,22.688,-19.938,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,832,20,6.172,-0.527,7.309,1.477,-2.316,2.344,0.457,-3.174,0.029,-20.312,27.625,-20.625,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,852,20,6.172,-0.527,7.309,0.723,-0.934,0.602,0.457,-3.174,0.029,-20.312,27.625,-20.625,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,872,20,5.098,-6.043,8.988,0.723,-0.934,0.602,0.457,-3.174,0.029,-20.312,27.625,-20.625,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,892,20,5.25,-5.047,8.684,0.723,-0.934,0.602,0.457,-3.174,0.029,-20.312,27.625,-20.625,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,912,20,5.25,-5.047,8.684,1.449,-0.383,1.129,0.457,-3.174,0.029,-20.312,27.625,-20.625,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,932,20,5.25,-5.047,8.684,1.816,-0.156,0.93,0.457,-3.174,0.029,-20.312,27.625,-20.625,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,952,20,5.25,-5.047,8.684,1.395,-0.609,0.801,0.457,-3.174,0.029,-20.312,27.625,-20.625,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,972,20,5.25,-5.047,8.684,1.395,-0.609,0.801,0.457,-3.174,0.029,-10.125,33.125,-14.375,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,992,20,5.25,-5.047,8.684,1.395,-0.609,0.801,0.457,-3.174,0.029,-7.875,34.812,-15.75,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,12,20,2.723,-2.863,6.652,1.395,-0.609,0.801,0.457,-3.174,0.029,-7.875,34.812,-15.75,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,32,20,2.723,-2.863,6.652,1.395,-0.609,0.801,0.457,-3.174,0.029,-4.812,33.75,-17.812,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,52,20,2.723,-2.863,6.652,1.395,-0.609,0.801,0.457,-3.174,0.029,-3.875,32.812,-19.75,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,72,20,1.996,-2.711,6.613,1.395,-0.609,0.801,0.457,-3.174,0.029,-3.875,32.812,-19.75,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,92,20,1.996,-2.711,6.613,1.395,-0.609,0.801,0.457,-3.174,0.029,-2.5,32.25,-20.938,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,112,20,1.996,-2.711,6.613,-0.078,1.016,-1.855,0.457,-3.174,0.029,-2.5,32.25,-20.938,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,132,20,1.996,-2.711,6.613,-0.238,1.301,-0.887,0.457,-3.174,0.029,-2.5,32.25,-20.938,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,152,20,1.996,-2.711,6.613,-0.078,1.359,-1.02,0.457,-3.174,0.029,-2.5,32.25,-20.938,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,172,20,0.465,-3.477,7.648,-0.078,1.359,-1.02,0.457,-3.174,0.029,-2.5,32.25,-20.938,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,192,20,0.004,-3.59,6.648,-0.078,1.359,-1.02,0.457,-3.174,0.029,-2.5,32.25,-20.938,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,212,20,0.004,-3.59,6.648,-0.926,0.184,-2.699,0.457,-3.174,0.029,-2.5,32.25,-20.938,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,232,20,0.004,-3.59,6.648,-0.926,0.184,-2.699,-0.049,0.158,-0.174,-2.5,32.25,-20.938,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,252,20,0.004,-3.59,6.648,-0.926,0.184,-2.699,-0.508,0.078,0.018,-2.5,32.25,-20.938,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,272,20,0.004,-3.59,6.648,-0.926,0.184,-2.699,-0.508,0.078,0.018,-3.375,34.875,-24.312,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,292,20,0.004,-3.977,7.691,-0.926,0.184,-2.699,-0.508,0.078,0.018,-3.375,34.875,-24.312,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,312,20,0.004,-3.977,7.691,-0.926,0.184,-2.699,-0.508,0.078,0.018,-3.062,35.188,-22.812,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,332,20,0.004,-3.977,7.691,-0.926,0.184,-2.699,-0.508,0.078,0.018,-2.5,34.562,-24.375,-0.009,-0.348,0.048,1000,1000
9,15,2023,19,19,19,352,20,0.004,-3.977,7.691,-0.926,0.184,-2.699,-0.508,0.078,0.018,-2.5,34.562,-24.375,-0.166,-0.012,-0.002,1000,1000
9,15,2023,19,19,19,372,20,0.004,-3.977,7.691,-0.926,0.184,-2.699,-0.273,-0.102,0.119,-2.5,34.562,-24.375,-0.166,-0.012,-0.002,1000,1000
9,15,2023,19,19,19,392,20,0.004,-3.977,7.691,-0.926,0.184,-2.699,-0.049,-0.004,0.127,-2.5,34.562,-24.375,-0.166,-0.012,-0.002,1000,1000
9,15,2023,19,19,19,412,20,0.004,-3.977,7.691,-0.926,0.184,-2.699,0.072,0.064,0.146,-2.5,34.562,-24.375,-0.166,-0.012,-0.002,1000,1000
9,15,2023,19,19,19,432,20,0.348,-2.902,9.406,-0.926,0.184,-2.699,0.072,0.064,0.146,-2.5,34.562,-24.375,-0.166,-0.012,-0.002,1000,1000
9,15,2023,19,19,19,452,20,0.309,-2.633,9.102,-0.926,0.184,-2.699,0.072,0.064,0.146,-2.5,34.562,-24.375,-0.166,-0.012,-0.002,1000,1000
9,15,2023,19,19,19,472,20,0.309,-2.633,9.102,-0.926,0.184,-2.699,-0.152,0.113,0,-2.5,34.562,-24.375,-0.166,-0.012,-0.002,1000,1000
9,15,2023,19,19,19,492,20,0.309,-2.633,9.102,-0.926,0.184,-2.699,-0.129,0.027,-0.072,-2.5,34.562,-24.375,-0.166,-0.012,-0.002,1000,1000
9,15,2023,19,19,19,512,20,0.309,-2.633,9.102,-0.926,0.184,-2.699,-0.154,-0.006,-0.066,-2.5,34.562,-24.375,-0.166,-0.012,-0.002,1000,1000
9,15,2023,19,19,19,532,20,0.309,-2.633,9.102,-0.926,0.184,-2.699,-0.074,0.037,-0.002,-2.5,34.562,-24.375,-0.166,-0.012,-0.002,1000,1000
9,15,2023,19,19,19,552,20,0.309,-2.633,9.102,-0.926,0.184,-2.699,0.021,0.1,0.088,-2.5,34.562,-24.375,-0.166,-0.012,-0.002,1000,1000
9,15,2023,19,19,19,572,20,0.309,-2.633,9.102,-0.926,0.184,-2.699,0.021,0.115,0.115,-2.5,34.562,-24.375,-0.166,-0.012,-0.002,1000,1000
9,15,2023,19,19,19,592,20,0.309,-2.633,9.102,-0.926,0.184,-2.699,0.021,0.115,0.115,-3.188,37,-19.5,-0.166,-0.012,-0.002,1000,1000
9,15,2023,19,19,19,612,20,0.043,-3.094,8.566,-0.926,0.184,-2.699,0.021,0.115,0.115,-3.188,37,-19.5,-0.166,-0.012,-0.002,1000,1000
9,15,2023,19,19,19,632,20,0.043,-3.094,8.566,-0.926,0.184,-2.699,0.021,0.115,0.115,-3.188,37,-19.5,-0.176,-0.006,0.003,1000,1000
9,15,2023,19,19,19,652,20,0.156,-3.477,9.184,-0.926,0.184,-2.699,0.021,0.115,0.115,-3.188,37,-19.5,-0.176,-0.006,0.003,1000,1000
9,15,2023,19,19,20,672,20,0.156,-3.477,9.184,-0.926,0.184,-2.699,0.021,0.115,0.115,-3.188,37,-19.5,-0.176,-0.007,0.004,1000,1000
9,15,2023,19,19,20,692,20,0.195,-3.207,9.141,-0.926,0.184,-2.699,0.021,0.115,0.115,-3.188,37,-19.5,-0.176,-0.007,0.004,1000,1000
9,15,2023,19,19,20,712,20,0.195,-3.207,9.141,-0.926,0.184,-2.699,0.021,0.115,0.115,-3.188,37,-19.5,-0.175,-0.006,0.005,1000,1000
9,15,2023,19,19,20,732,20,-0.035,-3.094,8.91,-0.926,0.184,-2.699,0.021,0.115,0.115,-3.188,37,-19.5,-0.175,-0.006,0.005,1000,1000
